random_module_id	n_pathways	delta_mean_logratio_S_minus_M	abs_delta_ge_true	same_direction_as_true	p_exact	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
random_04215	6	0.225203307574	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-5130: 2-oxobutanoate degradation I;PWY-5705: allantoin degradation to glyoxylate III
random_04216	6	0.425326224428	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-7874: L-threonate degradation
random_04217	6	0.310126212678	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-7616: methanol oxidation to carbon dioxide;PWY-5659: GDP-mannose biosynthesis;PWY-5030: L-histidine degradation III;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5392: reductive TCA cycle II
random_04218	6	0.246606354307	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5088: L-glutamate degradation VIII (to propanoate);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-7874: L-threonate degradation
random_04219	6	0.417848691871	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY-5913: partial TCA cycle (obligate autotrophs);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)
random_04220	6	0.361110171048	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY66-388: ceramide degradation by &alpha;-oxidation;PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)
random_04221	6	0.434597803175	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5088: L-glutamate degradation VIII (to propanoate);PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5705: allantoin degradation to glyoxylate III
random_04222	6	0.366102394071	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7000: kanamycin biosynthesis;PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5705: allantoin degradation to glyoxylate III
random_04223	6	0.334436571271	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-7820: teichuronic acid biosynthesis (B. subtilis 168);PWY-5659: GDP-mannose biosynthesis;PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)
random_04224	6	0.358630122258	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7000: kanamycin biosynthesis;PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-7807: glyphosate degradation III
random_04225	6	0.316595703681	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-922: mevalonate pathway I (eukaryotes and bacteria);P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)
random_04226	6	0.287816871868	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-7874: L-threonate degradation
random_04227	6	0.265055445916	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis;PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-5130: 2-oxobutanoate degradation I;PWY-5705: allantoin degradation to glyoxylate III
random_04228	6	0.299845214449	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-6328: L-lysine degradation X;PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;PWY-5497: purine nucleobases degradation II (anaerobic);PWY0-1533: methylphosphonate degradation I
random_04229	6	0.351841363121	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;URDEGR-PWY: superpathway of allantoin degradation in plants;PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;PWY-5130: 2-oxobutanoate degradation I;PWY-5705: allantoin degradation to glyoxylate III
random_04230	6	0.456770890222	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;URDEGR-PWY: superpathway of allantoin degradation in plants;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)
random_04231	6	0.278994307907	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-8173: anteiso-branched-chain fatty acid biosynthesis;PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-7807: glyphosate degradation III
random_04232	6	0.377138716938	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5417: catechol degradation III (ortho-cleavage pathway);PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)
random_04233	6	0.248963958296	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-7807: glyphosate degradation III
random_04234	6	0.360882124782	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY-5913: partial TCA cycle (obligate autotrophs);PWY0-1533: methylphosphonate degradation I
random_04235	6	0.351859996006	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis;PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)
random_04236	6	0.45322603399	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-6396: superpathway of 2,3-butanediol biosynthesis;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)
random_04237	6	0.434449146547	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY0-1221: putrescine degradation II;PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5705: allantoin degradation to glyoxylate III
random_04238	6	0.442820546047	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-6641: superpathway of sulfolactate degradation;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5392: reductive TCA cycle II
random_04239	6	0.380410273811	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-6641: superpathway of sulfolactate degradation;PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)
random_04240	6	0.209042166913	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5415: catechol degradation I (meta-cleavage pathway);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;PWY-5130: 2-oxobutanoate degradation I;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)
random_04241	6	0.342960090066	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway);PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5705: allantoin degradation to glyoxylate III
random_04242	6	0.259762171801	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate;PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;PWY-5130: 2-oxobutanoate degradation I;PWY-5705: allantoin degradation to glyoxylate III
random_04243	6	0.286624120772	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5265: peptidoglycan biosynthesis II (staphylococci);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5392: reductive TCA cycle II
random_04244	6	0.336031925984	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-6210: 2-aminophenol degradation;PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)
random_04245	6	0.287117011358	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-8175: even iso-branched-chain fatty acid biosynthesis;PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)
random_04246	6	0.2540795449	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY0-1221: putrescine degradation II;PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_04247	6	0.325024037293	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5690: TCA cycle II (plants and fungi);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5392: reductive TCA cycle II
random_04248	6	0.274883558489	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5088: L-glutamate degradation VIII (to propanoate);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_04249	6	0.286522207485	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast;PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)
random_04250	6	0.262106529702	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-7031: protein N-glycosylation (bacterial);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5392: reductive TCA cycle II
random_04251	6	0.256046169738	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle;PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-5130: 2-oxobutanoate degradation I;PWY-7807: glyphosate degradation III
random_04252	6	0.320333877984	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY66-388: ceramide degradation by &alpha;-oxidation;P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-7807: glyphosate degradation III
random_04253	6	0.393785163254	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation);PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)
random_04254	6	0.344121841844	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate;PWY-5659: GDP-mannose biosynthesis;PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY0-1533: methylphosphonate degradation I
random_04255	6	0.285933797823	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY66-367: ketogenesis;PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5392: reductive TCA cycle II
random_04256	6	0.287533375407	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5088: L-glutamate degradation VIII (to propanoate);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;PWY-5130: 2-oxobutanoate degradation I;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)
random_04257	6	0.287210649894	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-8190: L-glutamate degradation XI (reductive Stickland reaction);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_04258	6	0.401436816636	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate;P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY0-1533: methylphosphonate degradation I
random_04259	6	0.353979189721	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis;PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-5497: purine nucleobases degradation II (anaerobic);PWY0-1533: methylphosphonate degradation I
random_04260	6	0.438078600017	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;PWY-5130: 2-oxobutanoate degradation I;PWY-5392: reductive TCA cycle II
random_04261	6	0.36861985316	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-922: mevalonate pathway I (eukaryotes and bacteria);P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5392: reductive TCA cycle II
random_04262	6	0.393260149347	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5028: L-histidine degradation II;PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_04263	6	0.322679319645	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle;PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-5130: 2-oxobutanoate degradation I;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_04264	6	0.4471006651	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-922: mevalonate pathway I (eukaryotes and bacteria);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5392: reductive TCA cycle II
random_04265	6	0.260333309584	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY0-461: L-lysine degradation I;PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_04266	6	0.217202351973	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast;PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)
random_04267	6	0.454303833746	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);PWY-5030: L-histidine degradation III;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-7874: L-threonate degradation
random_04268	6	0.345199771213	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;URSIN-PWY: ureide biosynthesis;PWY-5659: GDP-mannose biosynthesis;PWY-5030: L-histidine degradation III;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-7807: glyphosate degradation III
random_04269	6	0.292968912962	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_04270	6	0.359746163187	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5431: aromatic compounds degradation via &beta;-ketoadipate;PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5392: reductive TCA cycle II
random_04271	6	0.320427598448	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7396: butanol and isobutanol biosynthesis (engineered);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-7807: glyphosate degradation III
random_04272	6	0.487332297516	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-6396: superpathway of 2,3-butanediol biosynthesis;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_04273	6	0.397186559707	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis;PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5705: allantoin degradation to glyoxylate III
random_04274	6	0.38102593981	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis;PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5392: reductive TCA cycle II
random_04275	6	0.39678039821	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7389: superpathway of anaerobic energy metabolism (invertebrates);PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5705: allantoin degradation to glyoxylate III
