cohort	membership	random_module_id	n_pathways	contrast	delta_mean	abs_delta_ge_true	same_direction_as_true	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
LoombaR_2017	expanded	random_02597	6	F3_F4_minus_F0_F2	0.015913438841300476	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6147;PWY-5030;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-101
LoombaR_2017	expanded	random_02598	6	F3_F4_minus_F0_F2	-0.31247057340103	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6317;SALVADEHYPOX-PWY;PWY-6590;PWY-5505;PROPFERM-PWY;PWY-7371
LoombaR_2017	expanded	random_02599	6	F3_F4_minus_F0_F2	-0.21407096457350416	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7400;SALVADEHYPOX-PWY;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PWY-7279;PWY-5004
LoombaR_2017	expanded	random_02600	6	F3_F4_minus_F0_F2	-0.11110966309657311	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PYRIDNUCSYN-PWY;SALVADEHYPOX-PWY;PWY-6590;TEICHOICACID-PWY;PWY-7616;PWY66-367
LoombaR_2017	expanded	random_02601	6	F3_F4_minus_F0_F2	0.0876376523370217	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7222;PWY-5030;PWY-5367;TEICHOICACID-PWY;PWY-7616;PWY-6785
LoombaR_2017	expanded	random_02602	6	F3_F4_minus_F0_F2	-0.13698315550558426	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	ARGSYNBSUB-PWY;PWY-5030;PWY-6590;GOLPDLCAT-PWY;PWY-7616;PWY-6435
LoombaR_2017	expanded	random_02603	6	F3_F4_minus_F0_F2	-0.002880436659109975	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6703;PWY-5030;PWY-6590;PWY-5505;PROPFERM-PWY;PWY-5415
LoombaR_2017	expanded	random_02604	6	F3_F4_minus_F0_F2	-0.20456739624861253	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	GLUTORN-PWY;PWY-5030;P108-PWY;PWY-5505;PWY-7616;PWY-5004
LoombaR_2017	expanded	random_02605	6	F3_F4_minus_F0_F2	0.02733079807470684	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6703;PWY-5030;PWY-7392;TEICHOICACID-PWY;PWY-7279;PWY-7371
LoombaR_2017	expanded	random_02606	6	F3_F4_minus_F0_F2	0.0005710728567764889	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6147;SALVADEHYPOX-PWY;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PWY-7616;PWY-5392
LoombaR_2017	expanded	random_02607	6	F3_F4_minus_F0_F2	0.04032775055857485	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6703;SALVADEHYPOX-PWY;PWY-6590;TEICHOICACID-PWY;PWY-7616;PWY-5392
LoombaR_2017	expanded	random_02608	6	F3_F4_minus_F0_F2	-0.14973228942050465	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6168;PWY-5030;P108-PWY;PWY-5505;PWY-7616;PWY-5392
LoombaR_2017	expanded	random_02609	6	F3_F4_minus_F0_F2	-0.03472210843000756	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6168;PWY-5030;PWY-5138;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-5415
LoombaR_2017	expanded	random_02610	6	F3_F4_minus_F0_F2	-0.07576526744410828	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	NONOXIPENT-PWY;PWY-5030;P108-PWY;TEICHOICACID-PWY;PWY-7279;PWY-6562
LoombaR_2017	expanded	random_02611	6	F3_F4_minus_F0_F2	-0.05214480320019277	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	TRPSYN-PWY;SALVADEHYPOX-PWY;PWY-5367;GOLPDLCAT-PWY;PWY-7616;PWY-6785
LoombaR_2017	expanded	random_02612	6	F3_F4_minus_F0_F2	0.07911147216837922	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7222;PWY-5030;PWY-5367;PWY-5505;PROPFERM-PWY;PWY-6435
LoombaR_2017	expanded	random_02613	6	F3_F4_minus_F0_F2	-0.12565091769558823	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-4242;SALVADEHYPOX-PWY;PWY-7392;TEICHOICACID-PWY;PROPFERM-PWY;PWY490-3
LoombaR_2017	expanded	random_02614	6	F3_F4_minus_F0_F2	-0.05796930916370702	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	TRPSYN-PWY;PWY-5030;PWY-5863;TEICHOICACID-PWY;PWY-7279;PWY-6785
LoombaR_2017	expanded	random_02615	6	F3_F4_minus_F0_F2	-0.06900004244327285	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PANTO-PWY;SALVADEHYPOX-PWY;PWY-5138;PWY-5505;PROPFERM-PWY;PWY-5392
LoombaR_2017	expanded	random_02616	6	F3_F4_minus_F0_F2	-0.22664973528424426	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6317;PWY-5030;PWY-5138;PWY-5505;PROPFERM-PWY;PWY66-367
LoombaR_2017	expanded	random_02617	6	F3_F4_minus_F0_F2	-0.19609656841431544	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	THISYNARA-PWY;PWY-5030;POLYAMINSYN3-PWY;PWY-5505;PWY-7616;PWY-6876
LoombaR_2017	expanded	random_02618	6	F3_F4_minus_F0_F2	0.013885366140648614	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-841;PWY-5030;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-6876
LoombaR_2017	expanded	random_02619	6	F3_F4_minus_F0_F2	-0.06940239063167475	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PANTO-PWY;SALVADEHYPOX-PWY;PWY-5138;PWY-5505;PWY-7279;PWY-6785
LoombaR_2017	expanded	random_02620	6	F3_F4_minus_F0_F2	-0.10370798880078169	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7400;SALVADEHYPOX-PWY;PWY-5863;GOLPDLCAT-PWY;PWY-7616;PWY-6435
LoombaR_2017	expanded	random_02621	6	F3_F4_minus_F0_F2	0.07749848423058925	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-841;SALVADEHYPOX-PWY;PWY-6590;GOLPDLCAT-PWY;PWY-7616;PWY-6876
LoombaR_2017	expanded	random_02622	6	F3_F4_minus_F0_F2	-0.004729161127845494	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	TRPSYN-PWY;PWY-5030;PWY-5863;GOLPDLCAT-PWY;PROPFERM-PWY;PWY66-367
LoombaR_2017	expanded	random_02623	6	F3_F4_minus_F0_F2	-0.24242266538060875	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6317;SALVADEHYPOX-PWY;PWY-5863;PWY-5505;PWY-7279;PWY-101
LoombaR_2017	expanded	random_02624	6	F3_F4_minus_F0_F2	0.12611051800382267	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6125;PWY-5030;PWY-5138;PWY-5505;PWY-7279;PWY-5004
LoombaR_2017	expanded	random_02625	6	F3_F4_minus_F0_F2	0.10116728048340562	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7222;SALVADEHYPOX-PWY;PWY-7392;TEICHOICACID-PWY;PWY-7616;PWY-6562
LoombaR_2017	expanded	random_02626	6	F3_F4_minus_F0_F2	-0.1192354196956229	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	TRPSYN-PWY;PWY-5030;P42-PWY;TEICHOICACID-PWY;PROPFERM-PWY;PWY-6876
LoombaR_2017	expanded	random_02627	6	F3_F4_minus_F0_F2	0.03723419308884779	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7222;PWY-5030;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PWY-7279;PWY-5415
LoombaR_2017	expanded	random_02628	6	F3_F4_minus_F0_F2	-0.0843061009122561	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	THISYNARA-PWY;PWY-5030;PWY-5138;PWY-5505;PWY-7279;PWY490-3
LoombaR_2017	expanded	random_02629	6	F3_F4_minus_F0_F2	0.05947101927273213	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7539;SALVADEHYPOX-PWY;PWY-7392;TEICHOICACID-PWY;PWY-7279;PWY-6562
LoombaR_2017	expanded	random_02630	6	F3_F4_minus_F0_F2	-0.08859636580512387	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PANTO-PWY;SALVADEHYPOX-PWY;P42-PWY;PWY-5505;PWY-7279;PWY490-3
LoombaR_2017	expanded	random_02631	6	F3_F4_minus_F0_F2	-0.0843343351792667	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-4242;SALVADEHYPOX-PWY;PWY-5367;GOLPDLCAT-PWY;PWY-7616;PWY-6876
LoombaR_2017	expanded	random_02632	6	F3_F4_minus_F0_F2	-0.10004498442529286	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-4242;SALVADEHYPOX-PWY;PWY-5863;PWY-5505;PROPFERM-PWY;PWY66-367
LoombaR_2017	expanded	random_02633	6	F3_F4_minus_F0_F2	-0.12055871451067102	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	NONOXIPENT-PWY;SALVADEHYPOX-PWY;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PWY-7279;PWY-5392
LoombaR_2017	expanded	random_02634	6	F3_F4_minus_F0_F2	-0.13145242825554693	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7357;PWY-5030;PWY-5863;TEICHOICACID-PWY;PROPFERM-PWY;PWY-6785
LoombaR_2017	expanded	random_02635	6	F3_F4_minus_F0_F2	-0.006137328676929066	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	NONOXIPENT-PWY;SALVADEHYPOX-PWY;PWY-5863;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-101
LoombaR_2017	expanded	random_02636	6	F3_F4_minus_F0_F2	-0.13788674803054235	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	THISYNARA-PWY;PWY-5030;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-5415
LoombaR_2017	expanded	random_02637	6	F3_F4_minus_F0_F2	-0.1479393443982442	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	THISYNARA-PWY;PWY-5030;P108-PWY;TEICHOICACID-PWY;PWY-7279;PWY-5392
LoombaR_2017	expanded	random_02638	6	F3_F4_minus_F0_F2	0.03780198470181961	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7222;PWY-5030;POLYAMINSYN3-PWY;PWY-5505;PWY-7616;PWY-6562
LoombaR_2017	expanded	random_02639	6	F3_F4_minus_F0_F2	-0.23279332551549015	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY66-422;PWY-5030;PWY-6590;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-6785
LoombaR_2017	expanded	random_02640	6	F3_F4_minus_F0_F2	-0.17308653418159814	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-4242;PWY-5030;P42-PWY;TEICHOICACID-PWY;PROPFERM-PWY;PWY-7371
LoombaR_2017	expanded	random_02641	6	F3_F4_minus_F0_F2	-0.15664152747392546	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7357;PWY-5030;PWY-5138;TEICHOICACID-PWY;PWY-7279;PWY-6785
LoombaR_2017	expanded	random_02642	6	F3_F4_minus_F0_F2	-0.12908335622269895	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY0-1296;PWY-5030;PWY-5367;TEICHOICACID-PWY;PROPFERM-PWY;PWY-7371
LoombaR_2017	expanded	random_02643	6	F3_F4_minus_F0_F2	-0.06839690525001973	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-4242;PWY-5030;PWY-5863;GOLPDLCAT-PWY;PWY-7279;PWY-5415
LoombaR_2017	expanded	random_02644	6	F3_F4_minus_F0_F2	-0.11022437568279209	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	NONOXIPENT-PWY;SALVADEHYPOX-PWY;PWY-6590;PWY-5505;PROPFERM-PWY;PWY-6435
LoombaR_2017	expanded	random_02645	6	F3_F4_minus_F0_F2	0.044075512005209205	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6936;SALVADEHYPOX-PWY;PWY-5863;GOLPDLCAT-PWY;PROPFERM-PWY;PWY490-3
LoombaR_2017	expanded	random_02646	6	F3_F4_minus_F0_F2	-0.1763243679642672	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-4242;PWY-5030;PWY-7392;TEICHOICACID-PWY;PWY-7279;PWY-101
LoombaR_2017	expanded	random_02647	6	F3_F4_minus_F0_F2	-0.1939499568828147	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	GLUTORN-PWY;SALVADEHYPOX-PWY;PWY-6590;GOLPDLCAT-PWY;PWY-7616;PWY490-3
LoombaR_2017	expanded	random_02648	6	F3_F4_minus_F0_F2	-0.23434782434084767	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-4242;PWY-5030;POLYAMINSYN3-PWY;PWY-5505;PROPFERM-PWY;PWY-5392
LoombaR_2017	expanded	random_02649	6	F3_F4_minus_F0_F2	-0.0862283480136572	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PYRIDNUCSYN-PWY;SALVADEHYPOX-PWY;P42-PWY;TEICHOICACID-PWY;PROPFERM-PWY;PWY-6785
LoombaR_2017	expanded	random_02650	6	F3_F4_minus_F0_F2	-0.14128064399688345	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	ARGSYN-PWY;PWY-5030;PWY-7392;TEICHOICACID-PWY;PWY-7616;PWY490-3
LoombaR_2017	expanded	random_02651	6	F3_F4_minus_F0_F2	-0.1260468635801857	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7400;PWY-5030;PWY-6590;GOLPDLCAT-PWY;PWY-7616;PWY-5392
LoombaR_2017	expanded	random_02652	6	F3_F4_minus_F0_F2	0.03255044282796593	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6147;SALVADEHYPOX-PWY;PWY-6590;PWY-5505;PWY-7616;PWY-6876
LoombaR_2017	expanded	random_02653	6	F3_F4_minus_F0_F2	-0.30065273758271704	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY66-422;SALVADEHYPOX-PWY;PWY-6590;TEICHOICACID-PWY;PWY-7279;PWY-5415
LoombaR_2017	expanded	random_02654	6	F3_F4_minus_F0_F2	0.09857645061727105	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6147;SALVADEHYPOX-PWY;PWY-5138;TEICHOICACID-PWY;PWY-7616;PWY-5004
LoombaR_2017	expanded	random_02655	6	F3_F4_minus_F0_F2	0.09992657627668944	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6147;SALVADEHYPOX-PWY;PWY-5138;TEICHOICACID-PWY;PWY-7616;PWY-7371
LoombaR_2017	expanded	random_02656	6	F3_F4_minus_F0_F2	-0.024750060676687724	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	THISYNARA-PWY;PWY-5030;PWY-5138;GOLPDLCAT-PWY;PWY-7616;PWY-5415
LoombaR_2017	expanded	random_02657	6	F3_F4_minus_F0_F2	-0.22435080994835843	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	GLUTORN-PWY;SALVADEHYPOX-PWY;P108-PWY;PWY-5505;PWY-7279;PWY-101
LoombaR_2017	expanded	random_02658	6	F3_F4_minus_F0_F2	0.06925229105290942	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6703;PWY-5030;PWY-5138;PWY-5505;PWY-7279;PWY490-3
LoombaR_2017	expanded	random_02659	6	F3_F4_minus_F0_F2	0.07001648190593279	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7539;PWY-5030;PWY-5138;TEICHOICACID-PWY;PROPFERM-PWY;PWY66-367
LoombaR_2017	expanded	random_02660	6	F3_F4_minus_F0_F2	0.09433266097969817	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7222;PWY-5030;P42-PWY;TEICHOICACID-PWY;PWY-7616;PWY-6876
LoombaR_2017	expanded	random_02661	6	F3_F4_minus_F0_F2	-0.08899603352173635	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	NONOXIPENT-PWY;SALVADEHYPOX-PWY;P42-PWY;PWY-5505;PROPFERM-PWY;PWY-6435
LoombaR_2017	expanded	random_02662	6	F3_F4_minus_F0_F2	-0.20980126891470174	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7357;PWY-5030;PWY-6590;PWY-5505;PWY-7279;PWY-6435
LoombaR_2017	expanded	random_02663	6	F3_F4_minus_F0_F2	-0.16519866179492215	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7357;SALVADEHYPOX-PWY;PWY-7392;PWY-5505;PROPFERM-PWY;PWY490-3
LoombaR_2017	expanded	random_02664	6	F3_F4_minus_F0_F2	0.21614219850776983	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7228;SALVADEHYPOX-PWY;PWY-7392;GOLPDLCAT-PWY;PWY-7616;PWY-5392
LoombaR_2017	expanded	random_02665	6	F3_F4_minus_F0_F2	-0.1223316974480575	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PYRIDNUCSYN-PWY;PWY-5030;PWY-7392;PWY-5505;PROPFERM-PWY;PWY-5392
LoombaR_2017	expanded	random_02666	6	F3_F4_minus_F0_F2	-0.2785065977031085	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY66-422;PWY-5030;PWY-6590;TEICHOICACID-PWY;PROPFERM-PWY;PWY-101
LoombaR_2017	expanded	random_02667	6	F3_F4_minus_F0_F2	0.15890725585224175	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7222;SALVADEHYPOX-PWY;PWY-5138;GOLPDLCAT-PWY;PWY-7279;PWY490-3
LoombaR_2017	expanded	random_02668	6	F3_F4_minus_F0_F2	-0.2039242276065183	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7400;SALVADEHYPOX-PWY;PWY-6590;PWY-5505;PROPFERM-PWY;PWY-5415
LoombaR_2017	expanded	random_02669	6	F3_F4_minus_F0_F2	-0.13818965767339453	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	GLYCOGENSYNTH-PWY;PWY-5030;PWY-5367;GOLPDLCAT-PWY;PWY-7279;PWY-6785
LoombaR_2017	expanded	random_02670	6	F3_F4_minus_F0_F2	-0.19959041369632846	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	GLUTORN-PWY;PWY-5030;PWY-6590;TEICHOICACID-PWY;PWY-7616;PWY-5004
LoombaR_2017	expanded	random_02671	6	F3_F4_minus_F0_F2	0.10321322623100393	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7228;PWY-5030;PWY-5367;TEICHOICACID-PWY;PROPFERM-PWY;PWY-6562
LoombaR_2017	expanded	random_02672	6	F3_F4_minus_F0_F2	-0.0770912626638367	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	TRPSYN-PWY;PWY-5030;P108-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-6876
LoombaR_2017	expanded	random_02673	6	F3_F4_minus_F0_F2	0.0548375359507034	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-841;PWY-5030;PWY-5138;TEICHOICACID-PWY;PWY-7279;PWY-6435
LoombaR_2017	expanded	random_02674	6	F3_F4_minus_F0_F2	-0.08550295124725249	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PANTO-PWY;PWY-5030;PWY-5138;TEICHOICACID-PWY;PROPFERM-PWY;PWY-5415
LoombaR_2017	expanded	random_02675	6	F3_F4_minus_F0_F2	0.04937145800421927	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7220;SALVADEHYPOX-PWY;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PWY-7616;PWY-6876
LoombaR_2017	expanded	random_02676	6	F3_F4_minus_F0_F2	0.13938785718170088	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7222;SALVADEHYPOX-PWY;P108-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-5392
LoombaR_2017	expanded	random_02677	6	F3_F4_minus_F0_F2	-0.14587988132032503	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	THISYNARA-PWY;PWY-5030;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-5004
LoombaR_2017	expanded	random_02678	6	F3_F4_minus_F0_F2	-0.1924903265193567	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PYRIDNUCSYN-PWY;PWY-5030;POLYAMINSYN3-PWY;PWY-5505;PWY-7279;PWY66-367
LoombaR_2017	expanded	random_02679	6	F3_F4_minus_F0_F2	-0.044787435988252966	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PANTO-PWY;PWY-5030;PWY-5138;GOLPDLCAT-PWY;PWY-7616;PWY-6785
LoombaR_2017	expanded	random_02680	6	F3_F4_minus_F0_F2	0.12483197570328297	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7222;PWY-5030;PWY-6590;GOLPDLCAT-PWY;PWY-7279;PWY-101
LoombaR_2017	expanded	random_02681	6	F3_F4_minus_F0_F2	-0.1464338903426894	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PYRIDNUCSYN-PWY;PWY-5030;PWY-6590;TEICHOICACID-PWY;PWY-7279;PWY490-3
LoombaR_2017	expanded	random_02682	6	F3_F4_minus_F0_F2	-0.17886099677856482	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-4242;PWY-5030;PWY-5367;TEICHOICACID-PWY;PWY-7279;PWY-5415
LoombaR_2017	expanded	random_02683	6	F3_F4_minus_F0_F2	-0.122971855560146	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	GLYCOGENSYNTH-PWY;SALVADEHYPOX-PWY;PWY-5863;TEICHOICACID-PWY;PWY-7279;PWY-5392
LoombaR_2017	expanded	random_02684	6	F3_F4_minus_F0_F2	-0.15382588314933532	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	ARGSYN-PWY;SALVADEHYPOX-PWY;PWY-6590;GOLPDLCAT-PWY;PWY-7616;PWY-5392
LoombaR_2017	expanded	random_02685	6	F3_F4_minus_F0_F2	-0.09237187591586071	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-4242;PWY-5030;PWY-5138;GOLPDLCAT-PWY;PWY-7279;PWY-6876
LoombaR_2017	expanded	random_02686	6	F3_F4_minus_F0_F2	-0.1846143137731664	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	GLUTORN-PWY;SALVADEHYPOX-PWY;PWY-5367;GOLPDLCAT-PWY;PWY-7616;PWY490-3
LoombaR_2017	expanded	random_02687	6	F3_F4_minus_F0_F2	0.11260815087519394	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6125;SALVADEHYPOX-PWY;PWY-5367;PWY-5505;PWY-7616;PWY-6785
LoombaR_2017	expanded	random_02688	6	F3_F4_minus_F0_F2	-0.14081620293855845	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-6168;PWY-5030;PWY-5367;TEICHOICACID-PWY;PWY-7616;PWY-6435
LoombaR_2017	expanded	random_02689	6	F3_F4_minus_F0_F2	-0.15184785378000765	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	GLUTORN-PWY;SALVADEHYPOX-PWY;PWY-5138;GOLPDLCAT-PWY;PWY-7279;PWY-6785
LoombaR_2017	expanded	random_02690	6	F3_F4_minus_F0_F2	-0.127497381859766	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	GLYCOGENSYNTH-PWY;SALVADEHYPOX-PWY;PWY-5863;TEICHOICACID-PWY;PWY-7616;PWY-7371
LoombaR_2017	expanded	random_02691	6	F3_F4_minus_F0_F2	0.13222873741073737	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	1	0	PWY-7220;PWY-5030;PWY-5863;TEICHOICACID-PWY;PWY-7279;PWY-6562
