random_module_id	n_pathways	delta_mean_logratio_S_minus_M	abs_delta_ge_true	same_direction_as_true	p_exact	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
random_03477	8	0.302192545653	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5913: partial TCA cycle (obligate autotrophs);P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-6215: 4-chlorobenzoate degradation;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-6210: 2-aminophenol degradation
random_03478	8	0.298679270505	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-1501: mandelate degradation I;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-6215: 4-chlorobenzoate degradation
random_03479	8	0.392104606067	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-7616: methanol oxidation to carbon dioxide;PWY0-1533: methylphosphonate degradation I;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-6641: superpathway of sulfolactate degradation
random_03480	8	0.314584450772	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-5724: superpathway of atrazine degradation;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5723: Rubisco shunt;PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)
random_03481	8	0.319371865034	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation);PWY-5705: allantoin degradation to glyoxylate III;PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-6641: superpathway of sulfolactate degradation
random_03482	8	0.388377662423	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative);PWY0-1533: methylphosphonate degradation I;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-5690: TCA cycle II (plants and fungi)
random_03483	8	0.335027227919	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-5417: catechol degradation III (ortho-cleavage pathway);PWY-7807: glyphosate degradation III;PWY-6803: phosphatidylcholine acyl editing;PWY-5028: L-histidine degradation II
random_03484	8	0.353787131227	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5659: GDP-mannose biosynthesis;PWY-5030: L-histidine degradation III;PWY-8190: L-glutamate degradation XI (reductive Stickland reaction);PWY-7807: glyphosate degradation III;PWY-5898: superpathway of menaquinol-12 biosynthesis;URDEGR-PWY: superpathway of allantoin degradation in plants
random_03485	8	0.389653064322	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;PWY-6518: bile acids epimerization;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5838: superpathway of menaquinol-8 biosynthesis I;FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)
random_03486	8	0.364708113095	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-5180: toluene degradation I (aerobic) (via o-cresol);PWY-7874: L-threonate degradation;PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-5417: catechol degradation III (ortho-cleavage pathway)
random_03487	8	0.269103687021	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-6328: L-lysine degradation X;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-5994: palmitate biosynthesis (type I fatty acid synthase)
random_03488	8	0.462900874755	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis;PWY-5705: allantoin degradation to glyoxylate III;PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)
random_03489	8	0.377902027179	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-8174: odd iso-branched-chain fatty acid biosynthesis;PWY0-1533: methylphosphonate degradation I;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY0-461: L-lysine degradation I
random_03490	8	0.489687333436	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;PWY-7031: protein N-glycosylation (bacterial);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-6641: superpathway of sulfolactate degradation
random_03491	8	0.432960079099	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);PWY-5030: L-histidine degradation III;P621-PWY: nylon-6 oligomer degradation;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5838: superpathway of menaquinol-8 biosynthesis I;PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)
random_03492	8	0.360808548293	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis;PWY0-1533: methylphosphonate degradation I;MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-6518: bile acids epimerization
random_03493	8	0.308158603719	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-7723: bacterial bioluminescence
random_03494	8	0.357908360574	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-5417: catechol degradation III (ortho-cleavage pathway);PWY-5705: allantoin degradation to glyoxylate III;PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY0-461: L-lysine degradation I
random_03495	8	0.397091109031	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-7031: protein N-glycosylation (bacterial);PWY-7874: L-threonate degradation;METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-5265: peptidoglycan biosynthesis II (staphylococci)
random_03496	8	0.488665839544	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;PWY-7031: protein N-glycosylation (bacterial);PWY-7807: glyphosate degradation III;PWY-5838: superpathway of menaquinol-8 biosynthesis I;PWY-5180: toluene degradation I (aerobic) (via o-cresol)
random_03497	8	0.378428776275	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY0-1221: putrescine degradation II;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5899: superpathway of menaquinol-13 biosynthesis;UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)
random_03498	8	0.295535639874	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-5994: palmitate biosynthesis (type I fatty acid synthase);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis
random_03499	8	0.342017647508	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5898: superpathway of menaquinol-12 biosynthesis;CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate
random_03500	8	0.330694670279	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-5692: allantoin degradation to glyoxylate II;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);PWY-6803: phosphatidylcholine acyl editing;UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)
random_03501	8	0.339551895907	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-7389: superpathway of anaerobic energy metabolism (invertebrates);PWY0-1533: methylphosphonate degradation I;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle
random_03502	8	0.335093949578	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-7820: teichuronic acid biosynthesis (B. subtilis 168);PWY-7874: L-threonate degradation;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-5265: peptidoglycan biosynthesis II (staphylococci)
random_03503	8	0.274697109734	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-5088: L-glutamate degradation VIII (to propanoate)
random_03504	8	0.323798600549	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;PWY-6396: superpathway of 2,3-butanediol biosynthesis;PWY0-1533: methylphosphonate degradation I;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-822: fructan biosynthesis
random_03505	8	0.412816223822	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY490-3: nitrate reduction VI (assimilatory);PWY-7807: glyphosate degradation III;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-5692: allantoin degradation to glyoxylate II
random_03506	8	0.271602338881	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate;PWY0-1533: methylphosphonate degradation I;PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-7399: methylphosphonate degradation II
random_03507	8	0.323565850113	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;URDEGR-PWY: superpathway of allantoin degradation in plants;PWY-7874: L-threonate degradation;PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-5417: catechol degradation III (ortho-cleavage pathway)
random_03508	8	0.37351293973	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY66-388: ceramide degradation by &alpha;-oxidation;PWY-7807: glyphosate degradation III;PWY-6803: phosphatidylcholine acyl editing;12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation
random_03509	8	0.320240797118	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-5265: peptidoglycan biosynthesis II (staphylococci);PWY0-1533: methylphosphonate degradation I;PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-6182: superpathway of salicylate degradation
random_03510	8	0.266189133098	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;PWY-5692: allantoin degradation to glyoxylate II;PWY-7807: glyphosate degradation III;PWY-5723: Rubisco shunt;PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)
random_03511	8	0.33030641954	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-7399: methylphosphonate degradation II;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate
random_03512	8	0.36581341223	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5838: superpathway of menaquinol-8 biosynthesis I;PWY-5088: L-glutamate degradation VIII (to propanoate)
random_03513	8	0.386778289449	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-7805: (aminomethyl)phosphonate degradation;PWY-7874: L-threonate degradation;METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;URSIN-PWY: ureide biosynthesis
random_03514	8	0.321742502932	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-5265: peptidoglycan biosynthesis II (staphylococci);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-8174: odd iso-branched-chain fatty acid biosynthesis
random_03515	8	0.373381919914	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY0-461: L-lysine degradation I;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-5180: toluene degradation I (aerobic) (via o-cresol)
random_03516	8	0.386099099408	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;PWY-5994: palmitate biosynthesis (type I fatty acid synthase);PWY-5705: allantoin degradation to glyoxylate III;PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-6215: 4-chlorobenzoate degradation
random_03517	8	0.423836838531	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY-822: fructan biosynthesis;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-5180: toluene degradation I (aerobic) (via o-cresol)
random_03518	8	0.382418173271	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-5415: catechol degradation I (meta-cleavage pathway);PWY-5705: allantoin degradation to glyoxylate III;PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY0-1221: putrescine degradation II
random_03519	8	0.474358619252	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;PWY-6641: superpathway of sulfolactate degradation;PWY-7874: L-threonate degradation;METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-5692: allantoin degradation to glyoxylate II
random_03520	8	0.412432912593	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast);PWY0-1533: methylphosphonate degradation I;MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-6641: superpathway of sulfolactate degradation
random_03521	8	0.212516066955	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;PWY-6518: bile acids epimerization;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-5088: L-glutamate degradation VIII (to propanoate)
random_03522	8	0.301659339707	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-5994: palmitate biosynthesis (type I fatty acid synthase);PWY-7807: glyphosate degradation III;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-6215: 4-chlorobenzoate degradation
random_03523	8	0.335376433649	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;PWY-6562: norspermidine biosynthesis;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-5265: peptidoglycan biosynthesis II (staphylococci)
random_03524	8	0.334074506584	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;URSIN-PWY: ureide biosynthesis;PWY-7874: L-threonate degradation;PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-5180: toluene degradation I (aerobic) (via o-cresol)
random_03525	8	0.441917018354	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-8175: even iso-branched-chain fatty acid biosynthesis;PWY0-1533: methylphosphonate degradation I;PWY-5723: Rubisco shunt;PWY0-461: L-lysine degradation I
